Point,Coordinate_1,Coordinate_2,X_Axis,Y_Axis,Z_Axis
6,297,243,0.464352,0.507628,-0.053522
9,32570,2997046032,4.59163e-41,0,0
9,304,276,4.59163e-41,0,0
9,304,276,0.47543,0.576017,-0.0365455
10,32570,2997046032,4.59163e-41,0,0
10,275,269,4.59163e-41,0,0
10,275,269,0.430721,0.56196,-0.0531928
0,32570,2997046032,4.59163e-41,0,0
0,345,307,4.59163e-41,0,0
0,345,307,0.539702,0.641047,3.52305e-07
5,32570,2997046032,4.59163e-41,0,0
5,315,264,4.59163e-41,0,0
5,315,264,0.492995,0.550222,-0.0397514
6,32570,2997046032,4.59163e-41,0,0
6,295,249,4.59163e-41,0,0
6,295,249,0.461769,0.519131,-0.0572343
9,32570,2997046032,4.59163e-41,0,0
9,303,282,4.59163e-41,0,0
9,303,282,0.474574,0.58771,-0.0390775
10,32570,2997046032,4.59163e-41,0,0
10,274,276,4.59163e-41,0,0
10,274,276,0.428785,0.57679,-0.0555457
0,32570,2997046032,4.59163e-41,0,0
0,346,314,4.59163e-41,0,0
0,346,314,0.541033,0.654714,3.10831e-07
5,32570,2997046032,4.59163e-41,0,0
5,314,269,4.59163e-41,0,0
5,314,269,0.491279,0.56149,-0.0447579
6,32570,2997046032,4.59163e-41,0,0
6,293,256,4.59163e-41,0,0
6,293,256,0.458632,0.533443,-0.0649733
9,32570,2997046032,4.59163e-41,0,0
9,304,287,4.59163e-41,0,0
9,304,287,0.475225,0.599577,-0.0420455
10,32570,2997046032,4.59163e-41,0,0
10,275,284,4.59163e-41,0,0
10,275,284,0.430024,0.593125,-0.0625412
0,32570,2997046032,4.59163e-41,0,0
0,345,314,4.59163e-41,0,0
0,345,314,0.540175,0.655918,2.26131e-07
5,32570,2997046032,4.59163e-41,0,0
5,314,276,4.59163e-41,0,0
5,314,276,0.49217,0.57618,-0.0417786
6,32570,2997046032,4.59163e-41,0,0
6,293,265,4.59163e-41,0,0
6,293,265,0.45825,0.55411,-0.0590165
9,32570,2997046032,4.59163e-41,0,0
9,304,295,4.59163e-41,0,0
9,304,295,0.475443,0.615431,-0.0394363
10,32570,2997046032,4.59163e-41,0,0
10,277,297,4.59163e-41,0,0
10,277,297,0.433076,0.620088,-0.0564175
0,32570,2997046032,4.59163e-41,0,0
0,343,317,4.59163e-41,0,0
0,343,317,0.536034,0.661725,2.54578e-07
5,32570,2997046032,4.59163e-41,0,0
5,317,284,4.59163e-41,0,0
5,317,284,0.496,0.592223,-0.0550392
6,32570,2997046032,4.59163e-41,0,0
6,291,277,4.59163e-41,0,0
6,291,277,0.456079,0.578571,-0.0794513
9,32570,2997046032,4.59163e-41,0,0
9,307,305,4.59163e-41,0,0
9,307,305,0.48034,0.635698,-0.0532084
10,32570,2997046032,4.59163e-41,0,0
10,279,310,4.59163e-41,0,0
10,279,310,0.436656,0.646527,-0.0762498
0,32570,2997046032,4.59163e-41,0,0
0,347,319,4.59163e-41,0,0
0,347,319,0.543361,0.666002,2.27144e-07
5,32570,2997046032,4.59163e-41,0,0
5,313,292,4.59163e-41,0,0
5,313,292,0.490296,0.609268,-0.0444959
6,32570,2997046032,4.59163e-41,0,0
6,290,288,4.59163e-41,0,0
6,290,288,0.453814,0.600449,-0.0622081
9,32570,2997046032,4.59163e-41,0,0
9,307,314,4.59163e-41,0,0
9,307,314,0.480361,0.654494,-0.0438585
10,32570,2997046032,4.59163e-41,0,0
10,280,324,4.59163e-41,0,0
10,280,324,0.438093,0.676801,-0.0600736
0,32570,2997046032,4.59163e-41,0,0
0,360,314,4.59163e-41,0,0
0,360,314,0.562533,0.654184,3.03863e-07
5,32570,2997046032,4.59163e-41,0,0
5,309,297,4.59163e-41,0,0
5,309,297,0.48368,0.618917,-0.0407666
6,32570,2997046032,4.59163e-41,0,0
6,286,294,4.59163e-41,0,0
6,286,294,0.447745,0.613758,-0.0600175
9,32570,2997046032,4.59163e-41,0,0
9,306,318,4.59163e-41,0,0
9,306,318,0.479023,0.663099,-0.0401109
10,32570,2997046032,4.59163e-41,0,0
10,277,331,4.59163e-41,0,0
10,277,331,0.433099,0.690004,-0.0588922
0,32570,2997046032,4.59163e-41,0,0
0,352,314,4.59163e-41,0,0
0,352,314,0.55141,0.654563,3.83765e-07
5,32570,2997046032,4.59163e-41,0,0
5,306,299,4.59163e-41,0,0
5,306,299,0.479188,0.623117,-0.0493848
6,32570,2997046032,4.59163e-41,0,0
6,282,298,4.59163e-41,0,0
6,282,298,0.441853,0.621878,-0.0702763
9,32570,2997046032,4.59163e-41,0,0
9,304,320,4.59163e-41,0,0
9,304,320,0.475126,0.667806,-0.0480933
10,32570,2997046032,4.59163e-41,0,0
10,276,335,4.59163e-41,0,0
10,276,335,0.431448,0.69849,-0.0671297
0,32570,2997046032,4.59163e-41,0,0
0,351,315,4.59163e-41,0,0
0,351,315,0.549792,0.657261,3.90946e-07
5,32570,2997046032,4.59163e-41,0,0
5,304,298,4.59163e-41,0,0
5,304,298,0.476344,0.621155,-0.0441675
6,32570,2997046032,4.59163e-41,0,0
6,280,297,4.59163e-41,0,0
6,280,297,0.438576,0.619939,-0.0633701
9,32570,2997046032,4.59163e-41,0,0
9,302,319,4.59163e-41,0,0
9,302,319,0.47203,0.665924,-0.0420838
10,32570,2997046032,4.59163e-41,0,0
10,275,333,4.59163e-41,0,0
10,275,333,0.430327,0.695815,-0.0593875
0,32570,2997046032,4.59163e-41,0,0
0,356,316,4.59163e-41,0,0
0,356,316,0.556638,0.659927,3.8454e-07
5,32570,2997046032,4.59163e-41,0,0
5,304,295,4.59163e-41,0,0
5,304,295,0.476055,0.614622,-0.0431837
6,32570,2997046032,4.59163e-41,0,0
6,278,293,4.59163e-41,0,0
6,278,293,0.434563,0.610801,-0.0641979
9,32570,2997046032,4.59163e-41,0,0
9,301,316,4.59163e-41,0,0
9,301,316,0.47118,0.658428,-0.0422197
10,32570,2997046032,4.59163e-41,0,0
10,272,329,4.59163e-41,0,0
10,272,329,0.425608,0.685842,-0.0628807
0,32570,2997046032,4.59163e-41,0,0
0,349,317,4.59163e-41,0,0
0,349,317,0.546084,0.660632,3.96582e-07
5,32570,2997046032,4.59163e-41,0,0
5,303,294,4.59163e-41,0,0
5,303,294,0.474594,0.613582,-0.0431619
6,32570,2997046032,4.59163e-41,0,0
6,279,290,4.59163e-41,0,0
6,279,290,0.4368,0.604444,-0.0634562
9,32570,2997046032,4.59163e-41,0,0
9,300,315,4.59163e-41,0,0
9,300,315,0.469524,0.656817,-0.0436366
10,32570,2997046032,4.59163e-41,0,0
10,270,324,4.59163e-41,0,0
10,270,324,0.422681,0.676255,-0.064008
0,32570,2997046032,4.59163e-41,0,0
0,343,320,4.59163e-41,0,0
0,343,320,0.536384,0.668714,3.79007e-07
5,32570,2997046032,4.59163e-41,0,0
5,304,292,4.59163e-41,0,0
5,304,292,0.475068,0.609888,-0.043353
6,32570,2997046032,4.59163e-41,0,0
6,280,287,4.59163e-41,0,0
6,280,287,0.438486,0.598101,-0.0626525
9,32570,2997046032,4.59163e-41,0,0
9,298,312,4.59163e-41,0,0
9,298,312,0.466615,0.651374,-0.0424587
10,32570,2997046032,4.59163e-41,0,0
10,269,321,4.59163e-41,0,0
10,269,321,0.421307,0.669342,-0.0608743
0,32570,2997046032,4.59163e-41,0,0
0,342,321,4.59163e-41,0,0
0,342,321,0.535856,0.670046,3.51718e-07
5,32570,2997046032,4.59163e-41,0,0
5,304,291,4.59163e-41,0,0
5,304,291,0.475847,0.606533,-0.0397449
6,32570,2997046032,4.59163e-41,0,0
6,282,283,4.59163e-41,0,0
6,282,283,0.441834,0.59099,-0.0585815
9,32570,2997046032,4.59163e-41,0,0
9,298,310,4.59163e-41,0,0
9,298,310,0.466413,0.646404,-0.0399954
10,32570,2997046032,4.59163e-41,0,0
10,269,315,4.59163e-41,0,0
10,269,315,0.420669,0.656695,-0.0588964
0,32570,2997046032,4.59163e-41,0,0
0,342,320,4.59163e-41,0,0
0,342,320,0.534749,0.668114,3.61318e-07
5,32570,2997046032,4.59163e-41,0,0
5,305,287,4.59163e-41,0,0
5,305,287,0.477727,0.599981,-0.0371745
6,32570,2997046032,4.59163e-41,0,0
6,282,279,4.59163e-41,0,0
6,282,279,0.440979,0.581321,-0.0542255
9,32570,2997046032,4.59163e-41,0,0
9,297,307,4.59163e-41,0,0
9,297,307,0.46447,0.63959,-0.0373061
10,32570,2997046032,4.59163e-41,0,0
10,268,309,4.59163e-41,0,0
10,268,309,0.419737,0.644362,-0.0532776
0,32570,2997046032,4.59163e-41,0,0
0,340,326,4.59163e-41,0,0
0,340,326,0.531507,0.679699,3.99291e-07
5,32570,2997046032,4.59163e-41,0,0
5,307,286,4.59163e-41,0,0
5,307,286,0.480994,0.596497,-0.0381564
6,32570,2997046032,4.59163e-41,0,0
6,286,273,4.59163e-41,0,0
6,286,273,0.448101,0.570409,-0.0560446
9,32570,2997046032,4.59163e-41,0,0
9,295,303,4.59163e-41,0,0
9,295,303,0.462257,0.631929,-0.0370359
10,32570,2997046032,4.59163e-41,0,0
10,267,300,4.59163e-41,0,0
10,267,300,0.418211,0.626895,-0.053989
0,32570,2997046032,4.59163e-41,0,0
0,335,322,4.59163e-41,0,0
0,335,322,0.524002,0.672881,3.88541e-07
5,32570,2997046032,4.59163e-41,0,0
5,307,285,4.59163e-41,0,0
5,307,285,0.480663,0.594619,-0.0397996
6,32570,2997046032,4.59163e-41,0,0
6,290,270,4.59163e-41,0,0
6,290,270,0.454047,0.56456,-0.0566416
9,32570,2997046032,4.59163e-41,0,0
9,295,301,4.59163e-41,0,0
9,295,301,0.461974,0.627323,-0.0392795
10,32570,2997046032,4.59163e-41,0,0
10,270,294,4.59163e-41,0,0
10,270,294,0.422273,0.614421,-0.0537584
0,32570,2997046032,4.59163e-41,0,0
0,334,329,4.59163e-41,0,0
0,334,329,0.523238,0.68613,4.19812e-07
5,32570,2997046032,4.59163e-41,0,0
5,307,283,4.59163e-41,0,0
5,307,283,0.480881,0.59077,-0.0388241
6,32570,2997046032,4.59163e-41,0,0
6,292,267,4.59163e-41,0,0
6,292,267,0.456938,0.556641,-0.0561683
9,32570,2997046032,4.59163e-41,0,0
9,294,298,4.59163e-41,0,0
9,294,298,0.459551,0.622723,-0.0372416
10,32570,2997046032,4.59163e-41,0,0
10,271,289,4.59163e-41,0,0
10,271,289,0.424577,0.603351,-0.0531508
0,32570,2997046032,4.59163e-41,0,0
0,328,330,4.59163e-41,0,0
0,328,330,0.513012,0.689026,4.43755e-07
5,32570,2997046032,4.59163e-41,0,0
5,306,284,4.59163e-41,0,0
5,306,284,0.478138,0.591738,-0.0327879
6,32570,2997046032,4.59163e-41,0,0
6,294,265,4.59163e-41,0,0
6,294,265,0.459389,0.554079,-0.0488618
9,32570,2997046032,4.59163e-41,0,0
9,291,297,4.59163e-41,0,0
9,291,297,0.45594,0.619702,-0.0333275
10,32570,2997046032,4.59163e-41,0,0
10,271,286,4.59163e-41,0,0
10,271,286,0.423634,0.596052,-0.0468718
0,32570,2997046032,4.59163e-41,0,0
0,320,338,4.59163e-41,0,0
0,320,338,0.500692,0.705453,4.55363e-07
5,32570,2997046032,4.59163e-41,0,0
5,306,283,4.59163e-41,0,0
5,306,283,0.479265,0.590423,-0.0334393
6,32570,2997046032,4.59163e-41,0,0
6,297,263,4.59163e-41,0,0
6,297,263,0.464231,0.54849,-0.0507258
9,32570,2997046032,4.59163e-41,0,0
9,290,294,4.59163e-41,0,0
9,290,294,0.453859,0.613386,-0.0338351
10,32570,2997046032,4.59163e-41,0,0
10,270,279,4.59163e-41,0,0
10,270,279,0.422667,0.582329,-0.0509711
0,32570,2997046032,4.59163e-41,0,0
0,306,345,4.59163e-41,0,0
0,306,345,0.479256,0.719451,4.41821e-07
5,32570,2997046032,4.59163e-41,0,0
5,306,285,4.59163e-41,0,0
5,306,285,0.479024,0.594252,-0.0301196
6,32570,2997046032,4.59163e-41,0,0
6,298,262,4.59163e-41,0,0
6,298,262,0.466795,0.545902,-0.0457137
9,32570,2997046032,4.59163e-41,0,0
9,287,293,4.59163e-41,0,0
9,287,293,0.449861,0.611062,-0.0306744
10,32570,2997046032,4.59163e-41,0,0
10,270,275,4.59163e-41,0,0
10,270,275,0.422465,0.574056,-0.0447648
0,32570,2997046032,4.59163e-41,0,0
0,294,348,4.59163e-41,0,0
0,294,348,0.459492,0.72669,4.37964e-07
5,32570,2997046032,4.59163e-41,0,0
5,306,284,4.59163e-41,0,0
5,306,284,0.478571,0.593638,-0.0292487
6,32570,2997046032,4.59163e-41,0,0
6,302,261,4.59163e-41,0,0
6,302,261,0.473024,0.54487,-0.0455273
9,32570,2997046032,4.59163e-41,0,0
9,286,289,4.59163e-41,0,0
9,286,289,0.447509,0.602085,-0.0299748
10,32570,2997046032,4.59163e-41,0,0
10,273,268,4.59163e-41,0,0
10,273,268,0.426933,0.558824,-0.0452136
0,32570,2997046032,4.59163e-41,0,0
0,286,344,4.59163e-41,0,0
0,286,344,0.448213,0.717353,4.06797e-07
5,32570,2997046032,4.59163e-41,0,0
5,305,284,4.59163e-41,0,0
5,305,284,0.477709,0.592829,-0.0285626
6,32570,2997046032,4.59163e-41,0,0
6,304,261,4.59163e-41,0,0
6,304,261,0.475057,0.544197,-0.0434066
9,32570,2997046032,4.59163e-41,0,0
9,286,285,4.59163e-41,0,0
9,286,285,0.448013,0.595182,-0.0289129
10,32570,2997046032,4.59163e-41,0,0
10,276,260,4.59163e-41,0,0
10,276,260,0.431379,0.54347,-0.0428809
0,32570,2997046032,4.59163e-41,0,0
0,279,339,4.59163e-41,0,0
0,279,339,0.437086,0.707687,4.33468e-07
5,32570,2997046032,4.59163e-41,0,0
5,303,280,4.59163e-41,0,0
5,303,280,0.473968,0.585098,-0.0265888
6,32570,2997046032,4.59163e-41,0,0
6,307,258,4.59163e-41,0,0
6,307,258,0.479806,0.538194,-0.0411696
9,32570,2997046032,4.59163e-41,0,0
9,283,281,4.59163e-41,0,0
9,283,281,0.44227,0.586638,-0.0264862
10,32570,2997046032,4.59163e-41,0,0
10,276,256,4.59163e-41,0,0
10,276,256,0.432352,0.533843,-0.0396019
0,32570,2997046032,4.59163e-41,0,0
0,276,333,4.59163e-41,0,0
0,276,333,0.432419,0.695137,4.20684e-07
5,32570,2997046032,4.59163e-41,0,0
5,302,276,4.59163e-41,0,0
5,302,276,0.472155,0.575137,-0.0228345
6,32570,2997046032,4.59163e-41,0,0
6,307,255,4.59163e-41,0,0
6,307,255,0.480918,0.532645,-0.0373229
9,32570,2997046032,4.59163e-41,0,0
9,282,274,4.59163e-41,0,0
9,282,274,0.441146,0.572332,-0.0252407
10,32570,2997046032,4.59163e-41,0,0
10,278,249,4.59163e-41,0,0
10,278,249,0.434971,0.519903,-0.0371827
0,32570,2997046032,4.59163e-41,0,0
0,269,331,4.59163e-41,0,0
0,269,331,0.421633,0.691369,4.21668e-07
5,32570,2997046032,4.59163e-41,0,0
5,300,277,4.59163e-41,0,0
5,300,277,0.469143,0.578328,-0.0217962
6,32570,2997046032,4.59163e-41,0,0
6,307,256,4.59163e-41,0,0
6,307,256,0.481112,0.535178,-0.0349795
9,32570,2997046032,4.59163e-41,0,0
9,280,273,4.59163e-41,0,0
9,280,273,0.437978,0.569722,-0.0233341
10,32570,2997046032,4.59163e-41,0,0
10,278,247,4.59163e-41,0,0
10,278,247,0.435086,0.51598,-0.0337107
0,32570,2997046032,4.59163e-41,0,0
0,262,328,4.59163e-41,0,0
0,262,328,0.409435,0.683357,4.36144e-07
5,32570,2997046032,4.59163e-41,0,0
5,299,278,4.59163e-41,0,0
5,299,278,0.467886,0.5798,-0.02191
6,32570,2997046032,4.59163e-41,0,0
6,309,259,4.59163e-41,0,0
6,309,259,0.482917,0.539818,-0.0351451
9,32570,2997046032,4.59163e-41,0,0
9,281,271,4.59163e-41,0,0
9,281,271,0.439228,0.566623,-0.02448
10,32570,2997046032,4.59163e-41,0,0
10,281,246,4.59163e-41,0,0
10,281,246,0.440123,0.512582,-0.035002
0,32570,2997046032,4.59163e-41,0,0
0,258,327,4.59163e-41,0,0
0,258,327,0.404247,0.682489,3.98105e-07
5,32570,2997046032,4.59163e-41,0,0
5,298,279,4.59163e-41,0,0
5,298,279,0.466312,0.583026,-0.0234786
6,32570,2997046032,4.59163e-41,0,0
6,309,261,4.59163e-41,0,0
6,309,261,0.483849,0.544744,-0.0385019
9,32570,2997046032,4.59163e-41,0,0
9,281,273,4.59163e-41,0,0
9,281,273,0.439388,0.569669,-0.0266226
10,32570,2997046032,4.59163e-41,0,0
10,283,247,4.59163e-41,0,0
10,283,247,0.442952,0.51585,-0.0386164
0,32570,2997046032,4.59163e-41,0,0
0,250,324,4.59163e-41,0,0
0,250,324,0.392059,0.675081,4.2524e-07
5,32570,2997046032,4.59163e-41,0,0
5,296,281,4.59163e-41,0,0
5,296,281,0.462534,0.585906,-0.0244523
6,32570,2997046032,4.59163e-41,0,0
6,309,263,4.59163e-41,0,0
6,309,263,0.483176,0.549477,-0.0390877
9,32570,2997046032,4.59163e-41,0,0
9,279,271,4.59163e-41,0,0
9,279,271,0.437252,0.565454,-0.0259862
10,32570,2997046032,4.59163e-41,0,0
10,285,246,4.59163e-41,0,0
10,285,246,0.446382,0.51416,-0.0378034
0,32570,2997046032,4.59163e-41,0,0
0,243,311,4.59163e-41,0,0
0,243,311,0.380223,0.648881,3.98761e-07
5,32570,2997046032,4.59163e-41,0,0
5,293,282,4.59163e-41,0,0
5,293,282,0.458825,0.589015,-0.0284225
6,32570,2997046032,4.59163e-41,0,0
6,309,266,4.59163e-41,0,0
6,309,266,0.48294,0.554588,-0.0434882
9,32570,2997046032,4.59163e-41,0,0
9,278,269,4.59163e-41,0,0
9,278,269,0.435685,0.561373,-0.0286886
10,32570,2997046032,4.59163e-41,0,0
10,286,246,4.59163e-41,0,0
10,286,246,0.447894,0.514481,-0.0416865
0,32570,2997046032,4.59163e-41,0,0
0,246,308,4.59163e-41,0,0
0,246,308,0.385537,0.643663,3.94044e-07
5,32570,2997046032,4.59163e-41,0,0
5,294,281,4.59163e-41,0,0
5,294,281,0.459882,0.587352,-0.0311401
6,32570,2997046032,4.59163e-41,0,0
6,310,268,4.59163e-41,0,0
6,310,268,0.484804,0.559333,-0.0477659
9,32570,2997046032,4.59163e-41,0,0
9,281,268,4.59163e-41,0,0
9,281,268,0.439909,0.558988,-0.0313018
10,32570,2997046032,4.59163e-41,0,0
10,289,245,4.59163e-41,0,0
10,289,245,0.452004,0.512247,-0.0448481
0,32570,2997046032,4.59163e-41,0,0
0,243,305,4.59163e-41,0,0
0,243,305,0.380807,0.635543,4.26413e-07
5,32570,2997046032,4.59163e-41,0,0
5,293,280,4.59163e-41,0,0
5,293,280,0.459113,0.584749,-0.0327517
6,32570,2997046032,4.59163e-41,0,0
6,310,269,4.59163e-41,0,0
6,310,269,0.485548,0.56093,-0.0497466
9,32570,2997046032,4.59163e-41,0,0
9,281,266,4.59163e-41,0,0
9,281,266,0.439577,0.55543,-0.0336655
10,32570,2997046032,4.59163e-41,0,0
10,293,246,4.59163e-41,0,0
10,293,246,0.458627,0.51274,-0.0478542
0,32570,2997046032,4.59163e-41,0,0
0,237,304,4.59163e-41,0,0
0,237,304,0.370951,0.633991,4.0698e-07
5,32570,2997046032,4.59163e-41,0,0
5,291,281,4.59163e-41,0,0
5,291,281,0.456129,0.58719,-0.0302838
6,32570,2997046032,4.59163e-41,0,0
6,310,271,4.59163e-41,0,0
6,310,271,0.485056,0.565361,-0.0458331
9,32570,2997046032,4.59163e-41,0,0
9,280,266,4.59163e-41,0,0
9,280,266,0.438711,0.554574,-0.0304493
10,32570,2997046032,4.59163e-41,0,0
10,294,246,4.59163e-41,0,0
10,294,246,0.460531,0.512861,-0.0440539
0,32570,2997046032,4.59163e-41,0,0
0,235,303,4.59163e-41,0,0
0,235,303,0.36757,0.63287,3.98086e-07
5,32570,2997046032,4.59163e-41,0,0
5,291,278,4.59163e-41,0,0
5,291,278,0.45518,0.580349,-0.022603
6,32570,2997046032,4.59163e-41,0,0
6,310,269,4.59163e-41,0,0
6,310,269,0.484539,0.560936,-0.0351446
9,32570,2997046032,4.59163e-41,0,0
9,280,263,4.59163e-41,0,0
9,280,263,0.438675,0.548264,-0.0234705
10,32570,2997046032,4.59163e-41,0,0
10,294,244,4.59163e-41,0,0
10,294,244,0.460264,0.509243,-0.0333551
0,32570,2997046032,4.59163e-41,0,0
0,235,300,4.59163e-41,0,0
0,235,300,0.36828,0.626139,4.14476e-07
5,32570,2997046032,4.59163e-41,0,0
5,289,277,4.59163e-41,0,0
5,289,277,0.45221,0.577749,-0.0279288
6,32570,2997046032,4.59163e-41,0,0
6,309,267,4.59163e-41,0,0
6,309,267,0.482963,0.557978,-0.0438151
9,32570,2997046032,4.59163e-41,0,0
9,279,261,4.59163e-41,0,0
9,279,261,0.436275,0.54422,-0.0280528
10,32570,2997046032,4.59163e-41,0,0
10,293,241,4.59163e-41,0,0
10,293,241,0.458849,0.503657,-0.0407522
0,32570,2997046032,4.59163e-41,0,0
0,234,298,4.59163e-41,0,0
0,234,298,0.367178,0.62272,4.22565e-07
5,32570,2997046032,4.59163e-41,0,0
5,289,276,4.59163e-41,0,0
5,289,276,0.45301,0.5751,-0.026125
6,32570,2997046032,4.59163e-41,0,0
6,309,266,4.59163e-41,0,0
6,309,266,0.484227,0.555775,-0.0410635
9,32570,2997046032,4.59163e-41,0,0
9,279,259,4.59163e-41,0,0
9,279,259,0.436777,0.540887,-0.0254982
10,32570,2997046032,4.59163e-41,0,0
10,294,241,4.59163e-41,0,0
10,294,241,0.459772,0.502538,-0.0375615
0,32570,2997046032,4.59163e-41,0,0
0,234,297,4.59163e-41,0,0
0,234,297,0.36621,0.620329,4.01536e-07
5,32570,2997046032,4.59163e-41,0,0
5,289,274,4.59163e-41,0,0
5,289,274,0.452194,0.571624,-0.0264783
6,32570,2997046032,4.59163e-41,0,0
6,309,264,4.59163e-41,0,0
6,309,264,0.482901,0.551227,-0.0414533
9,32570,2997046032,4.59163e-41,0,0
9,279,258,4.59163e-41,0,0
9,279,258,0.436236,0.538707,-0.0259205
10,32570,2997046032,4.59163e-41,0,0
10,294,240,4.59163e-41,0,0
10,294,240,0.459981,0.500191,-0.0384899
0,32570,2997046032,4.59163e-41,0,0
0,235,294,4.59163e-41,0,0
0,235,294,0.368522,0.614304,4.01521e-07
5,32570,2997046032,4.59163e-41,0,0
5,291,271,4.59163e-41,0,0
5,291,271,0.454857,0.566656,-0.0291335
6,32570,2997046032,4.59163e-41,0,0
6,310,261,4.59163e-41,0,0
6,310,261,0.484771,0.545307,-0.0455249
9,32570,2997046032,4.59163e-41,0,0
9,281,255,4.59163e-41,0,0
9,281,255,0.439393,0.53243,-0.0272837
10,32570,2997046032,4.59163e-41,0,0
10,296,236,4.59163e-41,0,0
10,296,236,0.462881,0.492286,-0.0413341
0,32570,2997046032,4.59163e-41,0,0
0,238,294,4.59163e-41,0,0
0,238,294,0.372769,0.61416,3.64747e-07
5,32570,2997046032,4.59163e-41,0,0
5,291,268,4.59163e-41,0,0
5,291,268,0.456181,0.559515,-0.0319282
6,32570,2997046032,4.59163e-41,0,0
6,309,258,4.59163e-41,0,0
6,309,258,0.483515,0.538021,-0.0496558
9,32570,2997046032,4.59163e-41,0,0
9,281,253,4.59163e-41,0,0
9,281,253,0.440217,0.527278,-0.0308771
10,32570,2997046032,4.59163e-41,0,0
10,295,232,4.59163e-41,0,0
10,295,232,0.461731,0.485356,-0.046002
0,32570,2997046032,4.59163e-41,0,0
0,237,290,4.59163e-41,0,0
0,237,290,0.371448,0.605073,3.41191e-07
5,32570,2997046032,4.59163e-41,0,0
5,289,263,4.59163e-41,0,0
5,289,263,0.452078,0.548734,-0.0308493
6,32570,2997046032,4.59163e-41,0,0
6,307,253,4.59163e-41,0,0
6,307,253,0.480054,0.527992,-0.048457
9,32570,2997046032,4.59163e-41,0,0
9,278,248,4.59163e-41,0,0
9,278,248,0.435131,0.51681,-0.03079
10,32570,2997046032,4.59163e-41,0,0
10,291,225,4.59163e-41,0,0
10,291,225,0.455326,0.468799,-0.0450069
0,32570,2997046032,4.59163e-41,0,0
0,237,290,4.59163e-41,0,0
0,237,290,0.371694,0.606215,3.43026e-07
5,32570,2997046032,4.59163e-41,0,0
5,286,258,4.59163e-41,0,0
5,286,258,0.447335,0.538659,-0.0313406
6,32570,2997046032,4.59163e-41,0,0
6,304,247,4.59163e-41,0,0
6,304,247,0.475107,0.514611,-0.0479608
9,32570,2997046032,4.59163e-41,0,0
9,274,243,4.59163e-41,0,0
9,274,243,0.429306,0.508103,-0.0312446
10,32570,2997046032,4.59163e-41,0,0
10,286,219,4.59163e-41,0,0
10,286,219,0.447922,0.457747,-0.044906
0,32570,2997046032,4.59163e-41,0,0
0,234,288,4.59163e-41,0,0
0,234,288,0.366683,0.601023,3.35278e-07
5,32570,2997046032,4.59163e-41,0,0
5,281,253,4.59163e-41,0,0
5,281,253,0.439591,0.527933,-0.0377924
6,32570,2997046032,4.59163e-41,0,0
6,297,239,4.59163e-41,0,0
6,297,239,0.464537,0.499748,-0.0569187
9,32570,2997046032,4.59163e-41,0,0
9,268,239,4.59163e-41,0,0
9,268,239,0.420046,0.498239,-0.0361862
10,32570,2997046032,4.59163e-41,0,0
10,278,214,4.59163e-41,0,0
10,278,214,0.435146,0.446388,-0.0516099
0,32570,2997046032,4.59163e-41,0,0
0,233,291,4.59163e-41,0,0
0,233,291,0.365598,0.607375,3.54384e-07
5,32570,2997046032,4.59163e-41,0,0
5,275,249,4.59163e-41,0,0
5,275,249,0.431003,0.51965,-0.0346829
6,32570,2997046032,4.59163e-41,0,0
6,290,234,4.59163e-41,0,0
6,290,234,0.453327,0.489525,-0.0539702
9,32570,2997046032,4.59163e-41,0,0
9,262,236,4.59163e-41,0,0
9,262,236,0.409434,0.49189,-0.0337807
10,32570,2997046032,4.59163e-41,0,0
10,270,210,4.59163e-41,0,0
10,270,210,0.422315,0.43783,-0.0487257
0,32570,2997046032,4.59163e-41,0,0
0,229,289,4.59163e-41,0,0
0,229,289,0.357959,0.6033,3.76294e-07
5,32570,2997046032,4.59163e-41,0,0
5,270,245,4.59163e-41,0,0
5,270,245,0.422445,0.511155,-0.0371757
6,32570,2997046032,4.59163e-41,0,0
6,283,229,4.59163e-41,0,0
6,283,229,0.443487,0.478868,-0.0571982
9,32570,2997046032,4.59163e-41,0,0
9,256,232,4.59163e-41,0,0
9,256,232,0.400165,0.48414,-0.0356981
10,32570,2997046032,4.59163e-41,0,0
10,264,205,4.59163e-41,0,0
10,264,205,0.412976,0.427748,-0.0511106
0,32570,2997046032,4.59163e-41,0,0
0,217,288,4.59163e-41,0,0
0,217,288,0.34056,0.600052,3.67326e-07
5,32570,2997046032,4.59163e-41,0,0
5,261,239,4.59163e-41,0,0
5,261,239,0.408658,0.49977,-0.0338371
6,32570,2997046032,4.59163e-41,0,0
6,276,221,4.59163e-41,0,0
6,276,221,0.432306,0.461931,-0.0529076
9,32570,2997046032,4.59163e-41,0,0
9,248,227,4.59163e-41,0,0
9,248,227,0.38813,0.474493,-0.0320086
10,32570,2997046032,4.59163e-41,0,0
10,257,200,4.59163e-41,0,0
10,257,200,0.402881,0.418001,-0.046979
0,32570,2997046032,4.59163e-41,0,0
0,213,281,4.59163e-41,0,0
0,213,281,0.334081,0.58639,3.25719e-07
5,32570,2997046032,4.59163e-41,0,0
5,257,236,4.59163e-41,0,0
5,257,236,0.402982,0.491822,-0.0360699
6,32570,2997046032,4.59163e-41,0,0
6,270,218,4.59163e-41,0,0
6,270,218,0.423136,0.454227,-0.0553772
9,32570,2997046032,4.59163e-41,0,0
9,244,223,4.59163e-41,0,0
