Point,Coordinate_1,Coordinate_2,X_Axis,Y_Axis,Z_Axis
5,363,127,4.59135e-41,0,0
5,363,127,0.567771,0.26526,-0.0189942
6,32527,3106349168,4.59135e-41,0,0
6,375,97,4.59135e-41,0,0
6,375,97,0.586393,0.202495,-0.0346301
9,32527,3106349168,4.59135e-41,0,0
9,340,120,4.59135e-41,0,0
9,340,120,0.531316,0.251175,-0.0203304
10,32527,3106349168,4.59135e-41,0,0
10,339,82,4.59135e-41,0,0
10,339,82,0.530886,0.170926,-0.0334939
0,32527,3106349168,4.59135e-41,0,0
0,328,216,4.59135e-41,0,0
0,328,216,0.514036,0.451259,3.99305e-07
5,32527,3106349168,4.59135e-41,0,0
5,370,127,4.59135e-41,0,0
5,370,127,0.578424,0.266044,-0.0160384
6,32527,3106349168,4.59135e-41,0,0
6,382,97,4.59135e-41,0,0
6,382,97,0.597488,0.202629,-0.0309159
9,32527,3106349168,4.59135e-41,0,0
9,346,121,4.59135e-41,0,0
9,346,121,0.541881,0.252277,-0.0187801
10,32527,3106349168,4.59135e-41,0,0
10,346,81,4.59135e-41,0,0
10,346,81,0.541514,0.170556,-0.0316326
0,32527,3106349168,4.59135e-41,0,0
0,334,217,4.59135e-41,0,0
0,334,217,0.522197,0.453001,4.09377e-07
5,32527,3106349168,4.59135e-41,0,0
5,375,128,4.59135e-41,0,0
5,375,128,0.586119,0.266819,-0.0158041
6,32527,3106349168,4.59135e-41,0,0
6,387,97,4.59135e-41,0,0
6,387,97,0.605873,0.203503,-0.0300731
9,32527,3106349168,4.59135e-41,0,0
9,351,121,4.59135e-41,0,0
9,351,121,0.549509,0.252674,-0.0181514
10,32527,3106349168,4.59135e-41,0,0
10,352,82,4.59135e-41,0,0
10,352,82,0.550052,0.171225,-0.0301738
0,32527,3106349168,4.59135e-41,0,0
0,338,216,4.59135e-41,0,0
0,338,216,0.529168,0.450539,4.1088e-07
5,32527,3106349168,4.59135e-41,0,0
5,380,128,4.59135e-41,0,0
5,380,128,0.594862,0.267881,-0.0162235
6,32527,3106349168,4.59135e-41,0,0
6,393,98,4.59135e-41,0,0
6,393,98,0.614636,0.204248,-0.0309478
9,32527,3106349168,4.59135e-41,0,0
9,357,121,4.59135e-41,0,0
9,357,121,0.558728,0.253456,-0.0185774
10,32527,3106349168,4.59135e-41,0,0
10,357,82,4.59135e-41,0,0
10,357,82,0.559297,0.17217,-0.0311813
0,32527,3106349168,4.59135e-41,0,0
0,343,216,4.59135e-41,0,0
0,343,216,0.537041,0.451048,4.15439e-07
5,32527,3106349168,4.59135e-41,0,0
5,385,127,4.59135e-41,0,0
5,385,127,0.602574,0.266645,-0.0182418
6,32527,3106349168,4.59135e-41,0,0
6,398,96,4.59135e-41,0,0
6,398,96,0.622754,0.202053,-0.0333581
9,32527,3106349168,4.59135e-41,0,0
9,362,121,4.59135e-41,0,0
9,362,121,0.565947,0.252476,-0.0207803
10,32527,3106349168,4.59135e-41,0,0
10,362,81,4.59135e-41,0,0
10,362,81,0.566284,0.169726,-0.0338333
0,32527,3106349168,4.59135e-41,0,0
0,346,216,4.59135e-41,0,0
0,346,216,0.541639,0.450488,4.02375e-07
5,32527,3106349168,4.59135e-41,0,0
5,389,127,4.59135e-41,0,0
5,389,127,0.608705,0.266007,-0.0145516
6,32527,3106349168,4.59135e-41,0,0
6,402,96,4.59135e-41,0,0
6,402,96,0.629206,0.201992,-0.0292628
9,32527,3106349168,4.59135e-41,0,0
9,366,120,4.59135e-41,0,0
9,366,120,0.573131,0.251053,-0.0175507
10,32527,3106349168,4.59135e-41,0,0
10,366,81,4.59135e-41,0,0
10,366,81,0.573211,0.169431,-0.0301156
0,32527,3106349168,4.59135e-41,0,0
0,352,213,4.59135e-41,0,0
0,352,213,0.55055,0.445728,4.15629e-07
5,32527,3106349168,4.59135e-41,0,0
5,394,126,4.59135e-41,0,0
5,394,126,0.616062,0.264398,-0.0177324
6,32527,3106349168,4.59135e-41,0,0
6,406,96,4.59135e-41,0,0
6,406,96,0.635889,0.200353,-0.033289
9,32527,3106349168,4.59135e-41,0,0
9,371,119,4.59135e-41,0,0
9,371,119,0.580391,0.249847,-0.0196931
10,32527,3106349168,4.59135e-41,0,0
10,372,81,4.59135e-41,0,0
10,372,81,0.581724,0.170111,-0.0326303
0,32527,3106349168,4.59135e-41,0,0
0,359,214,4.59135e-41,0,0
0,359,214,0.56185,0.445867,4.05845e-07
5,32527,3106349168,4.59135e-41,0,0
5,400,126,4.59135e-41,0,0
5,400,126,0.625412,0.262783,-0.0170303
6,32527,3106349168,4.59135e-41,0,0
6,412,95,4.59135e-41,0,0
6,412,95,0.644785,0.198684,-0.0321789
9,32527,3106349168,4.59135e-41,0,0
9,377,119,4.59135e-41,0,0
9,377,119,0.5894,0.24918,-0.0197349
10,32527,3106349168,4.59135e-41,0,0
10,377,80,4.59135e-41,0,0
10,377,80,0.589419,0.168478,-0.0327604
0,32527,3106349168,4.59135e-41,0,0
0,365,213,4.59135e-41,0,0
0,365,213,0.570459,0.4448,4.27161e-07
5,32527,3106349168,4.59135e-41,0,0
5,406,126,4.59135e-41,0,0
5,406,126,0.634626,0.262839,-0.0191159
6,32527,3106349168,4.59135e-41,0,0
6,418,95,4.59135e-41,0,0
6,418,95,0.654458,0.199249,-0.0346499
9,32527,3106349168,4.59135e-41,0,0
9,383,119,4.59135e-41,0,0
9,383,119,0.59855,0.248523,-0.0207095
10,32527,3106349168,4.59135e-41,0,0
10,383,80,4.59135e-41,0,0
10,383,80,0.59972,0.167397,-0.033459
0,32527,3106349168,4.59135e-41,0,0
0,370,214,4.59135e-41,0,0
0,370,214,0.579436,0.447281,3.94283e-07
5,32527,3106349168,4.59135e-41,0,0
5,413,126,4.59135e-41,0,0
5,413,126,0.646053,0.264204,-0.0152382
6,32527,3106349168,4.59135e-41,0,0
6,426,96,4.59135e-41,0,0
6,426,96,0.665834,0.200239,-0.0298365
9,32527,3106349168,4.59135e-41,0,0
9,390,119,4.59135e-41,0,0
9,390,119,0.610921,0.249587,-0.0180223
10,32527,3106349168,4.59135e-41,0,0
10,391,80,4.59135e-41,0,0
10,391,80,0.61136,0.168087,-0.030244
0,32527,3106349168,4.59135e-41,0,0
0,377,214,4.59135e-41,0,0
0,377,214,0.590591,0.446401,4.06099e-07
5,32527,3106349168,4.59135e-41,0,0
5,419,126,4.59135e-41,0,0
5,419,126,0.655691,0.263073,-0.0137821
6,32527,3106349168,4.59135e-41,0,0
6,432,95,4.59135e-41,0,0
6,432,95,0.67654,0.198984,-0.0275263
9,32527,3106349168,4.59135e-41,0,0
9,397,118,4.59135e-41,0,0
9,397,118,0.620995,0.247758,-0.0162658
10,32527,3106349168,4.59135e-41,0,0
10,398,80,4.59135e-41,0,0
10,398,80,0.622162,0.166738,-0.0278667
0,32527,3106349168,4.59135e-41,0,0
0,382,213,4.59135e-41,0,0
0,382,213,0.597992,0.445175,4.13445e-07
5,32527,3106349168,4.59135e-41,0,0
5,425,125,4.59135e-41,0,0
5,425,125,0.665364,0.261614,-0.0144673
6,32527,3106349168,4.59135e-41,0,0
6,438,95,4.59135e-41,0,0
6,438,95,0.685326,0.198063,-0.028643
9,32527,3106349168,4.59135e-41,0,0
9,403,118,4.59135e-41,0,0
9,403,118,0.630466,0.246414,-0.0167328
10,32527,3106349168,4.59135e-41,0,0
10,404,79,4.59135e-41,0,0
10,404,79,0.631356,0.164727,-0.0288029
0,32527,3106349168,4.59135e-41,0,0
0,388,212,4.59135e-41,0,0
0,388,212,0.607643,0.442851,4.07541e-07
5,32527,3106349168,4.59135e-41,0,0
5,430,124,4.59135e-41,0,0
5,430,124,0.672847,0.258964,-0.0125786
6,32527,3106349168,4.59135e-41,0,0
6,444,93,4.59135e-41,0,0
6,444,93,0.693829,0.194438,-0.0260784
9,32527,3106349168,4.59135e-41,0,0
9,408,117,4.59135e-41,0,0
9,408,117,0.638683,0.244084,-0.0157433
10,32527,3106349168,4.59135e-41,0,0
10,409,78,4.59135e-41,0,0
10,409,78,0.640334,0.163049,-0.0268191
0,32527,3106349168,4.59135e-41,0,0
0,395,210,4.59135e-41,0,0
0,395,210,0.617546,0.439405,4.18528e-07
5,32527,3106349168,4.59135e-41,0,0
5,436,123,4.59135e-41,0,0
5,436,123,0.681289,0.25813,-0.0134298
6,32527,3106349168,4.59135e-41,0,0
6,449,92,4.59135e-41,0,0
6,449,92,0.701667,0.193674,-0.0272763
9,32527,3106349168,4.59135e-41,0,0
9,413,116,4.59135e-41,0,0
9,413,116,0.646861,0.242667,-0.0163023
10,32527,3106349168,4.59135e-41,0,0
10,415,77,4.59135e-41,0,0
10,415,77,0.648695,0.161097,-0.028011
0,32527,3106349168,4.59135e-41,0,0
0,400,210,4.59135e-41,0,0
0,400,210,0.625312,0.438365,4.39073e-07
5,32527,3106349168,4.59135e-41,0,0
5,440,122,4.59135e-41,0,0
5,440,122,0.687947,0.256044,-0.015109
6,32527,3106349168,4.59135e-41,0,0
6,453,91,4.59135e-41,0,0
6,453,91,0.708634,0.191183,-0.0297229
9,32527,3106349168,4.59135e-41,0,0
9,418,115,4.59135e-41,0,0
9,418,115,0.653697,0.24108,-0.0177285
10,32527,3106349168,4.59135e-41,0,0
10,419,76,4.59135e-41,0,0
10,419,76,0.656137,0.158983,-0.0299898
0,32527,3106349168,4.59135e-41,0,0
0,403,209,4.59135e-41,0,0
0,403,209,0.629864,0.436405,4.32276e-07
5,32527,3106349168,4.59135e-41,0,0
5,444,122,4.59135e-41,0,0
5,444,122,0.694847,0.254969,-0.0140203
6,32527,3106349168,4.59135e-41,0,0
6,458,90,4.59135e-41,0,0
6,458,90,0.71593,0.189582,-0.0283092
9,32527,3106349168,4.59135e-41,0,0
9,423,115,4.59135e-41,0,0
9,423,115,0.660986,0.23975,-0.0164279
10,32527,3106349168,4.59135e-41,0,0
10,424,76,4.59135e-41,0,0
10,424,76,0.662806,0.158423,-0.0285652
0,32527,3106349168,4.59135e-41,0,0
0,406,208,4.59135e-41,0,0
0,406,208,0.635282,0.43436,4.25716e-07
5,32527,3106349168,4.59135e-41,0,0
5,449,121,4.59135e-41,0,0
5,449,121,0.702275,0.253938,-0.0143986
6,32527,3106349168,4.59135e-41,0,0
6,462,90,4.59135e-41,0,0
6,462,90,0.723148,0.188359,-0.0284595
9,32527,3106349168,4.59135e-41,0,0
9,427,114,4.59135e-41,0,0
9,427,114,0.668616,0.238004,-0.0169259
10,32527,3106349168,4.59135e-41,0,0
10,429,74,4.59135e-41,0,0
10,429,74,0.670815,0.15553,-0.0286143
0,32527,3106349168,4.59135e-41,0,0
0,410,208,4.59135e-41,0,0
0,410,208,0.641795,0.435048,4.15193e-07
5,32527,3106349168,4.59135e-41,0,0
5,453,121,4.59135e-41,0,0
5,453,121,0.709095,0.253371,-0.0134387
6,32527,3106349168,4.59135e-41,0,0
6,467,90,4.59135e-41,0,0
6,467,90,0.729926,0.1879,-0.0278722
9,32527,3106349168,4.59135e-41,0,0
9,432,114,4.59135e-41,0,0
9,432,114,0.675671,0.237605,-0.0164662
10,32527,3106349168,4.59135e-41,0,0
10,434,74,4.59135e-41,0,0
10,434,74,0.678425,0.155295,-0.0286988
0,32527,3106349168,4.59135e-41,0,0
0,414,207,4.59135e-41,0,0
0,414,207,0.648399,0.432855,4.19789e-07
5,32527,3106349168,4.59135e-41,0,0
5,457,121,4.59135e-41,0,0
5,457,121,0.715329,0.252507,-0.0159313
6,32527,3106349168,4.59135e-41,0,0
6,471,90,4.59135e-41,0,0
6,471,90,0.736269,0.18754,-0.0309818
9,32527,3106349168,4.59135e-41,0,0
9,435,113,4.59135e-41,0,0
9,435,113,0.681222,0.236727,-0.0188584
10,32527,3106349168,4.59135e-41,0,0
10,437,73,4.59135e-41,0,0
10,437,73,0.683817,0.15397,-0.0314969
0,32527,3106349168,4.59135e-41,0,0
0,416,207,4.59135e-41,0,0
0,416,207,0.651381,0.4319,4.05024e-07
5,32527,3106349168,4.59135e-41,0,0
5,461,121,4.59135e-41,0,0
5,461,121,0.721495,0.25336,-0.0152384
6,32527,3106349168,4.59135e-41,0,0
6,475,90,4.59135e-41,0,0
6,475,90,0.742192,0.18805,-0.0298862
9,32527,3106349168,4.59135e-41,0,0
9,440,113,4.59135e-41,0,0
9,440,113,0.687518,0.236919,-0.0179334
10,32527,3106349168,4.59135e-41,0,0
10,441,73,4.59135e-41,0,0
10,441,73,0.69007,0.154073,-0.0303264
0,32527,3106349168,4.59135e-41,0,0
0,419,206,4.59135e-41,0,0
0,419,206,0.655899,0.430361,4.22025e-07
5,32527,3106349168,4.59135e-41,0,0
5,464,121,4.59135e-41,0,0
5,464,121,0.725774,0.252093,-0.0144551
6,32527,3106349168,4.59135e-41,0,0
6,477,89,4.59135e-41,0,0
6,477,89,0.74635,0.185792,-0.0287882
9,32527,3106349168,4.59135e-41,0,0
9,443,113,4.59135e-41,0,0
9,443,113,0.692554,0.235965,-0.0173969
10,32527,3106349168,4.59135e-41,0,0
10,445,73,4.59135e-41,0,0
10,445,73,0.695705,0.152673,-0.0295995
0,32527,3106349168,4.59135e-41,0,0
0,422,207,4.59135e-41,0,0
0,422,207,0.660232,0.432735,3.97315e-07
5,32527,3106349168,4.59135e-41,0,0
5,468,121,4.59135e-41,0,0
5,468,121,0.732538,0.252635,-0.0138088
6,32527,3106349168,4.59135e-41,0,0
6,481,90,4.59135e-41,0,0
6,481,90,0.752405,0.187535,-0.0285433
9,32527,3106349168,4.59135e-41,0,0
9,447,113,4.59135e-41,0,0
9,447,113,0.698719,0.236158,-0.0169731
10,32527,3106349168,4.59135e-41,0,0
10,449,73,4.59135e-41,0,0
10,449,73,0.702065,0.153888,-0.0293702
0,32527,3106349168,4.59135e-41,0,0
0,425,209,4.59135e-41,0,0
0,425,209,0.665232,0.436115,4.1168e-07
5,32527,3106349168,4.59135e-41,0,0
5,473,122,4.59135e-41,0,0
5,473,122,0.739376,0.255158,-0.0139875
6,32527,3106349168,4.59135e-41,0,0
6,486,90,4.59135e-41,0,0
6,486,90,0.7602,0.189417,-0.0291119
9,32527,3106349168,4.59135e-41,0,0
9,451,114,4.59135e-41,0,0
9,451,114,0.70568,0.238123,-0.0177965
10,32527,3106349168,4.59135e-41,0,0
10,454,74,4.59135e-41,0,0
10,454,74,0.709814,0.154283,-0.0305738
0,32527,3106349168,4.59135e-41,0,0
0,426,210,4.59135e-41,0,0
0,426,210,0.666979,0.437682,4.02985e-07
5,32527,3106349168,4.59135e-41,0,0
5,474,123,4.59135e-41,0,0
5,474,123,0.741598,0.256369,-0.0138001
6,32527,3106349168,4.59135e-41,0,0
6,488,91,4.59135e-41,0,0
6,488,91,0.762712,0.1902,-0.0288188
9,32527,3106349168,4.59135e-41,0,0
9,453,114,4.59135e-41,0,0
9,453,114,0.708069,0.239168,-0.0178224
10,32527,3106349168,4.59135e-41,0,0
10,456,74,4.59135e-41,0,0
10,456,74,0.713372,0.155394,-0.0305689
0,32527,3106349168,4.59135e-41,0,0
0,427,210,4.59135e-41,0,0
0,427,210,0.667824,0.438088,4.28113e-07
5,32527,3106349168,4.59135e-41,0,0
5,473,122,4.59135e-41,0,0
5,473,122,0.739117,0.256137,-0.014508
6,32527,3106349168,4.59135e-41,0,0
6,486,91,4.59135e-41,0,0
6,486,91,0.760761,0.190372,-0.0297724
9,32527,3106349168,4.59135e-41,0,0
9,451,115,4.59135e-41,0,0
9,451,115,0.704765,0.239689,-0.0176898
10,32527,3106349168,4.59135e-41,0,0
10,454,75,4.59135e-41,0,0
10,454,75,0.710814,0.15699,-0.0303121
0,32527,3106349168,4.59135e-41,0,0
0,423,209,4.59135e-41,0,0
0,423,209,0.662298,0.437359,4.57867e-07
5,32527,3106349168,4.59135e-41,0,0
5,472,123,4.59135e-41,0,0
5,472,123,0.738316,0.258181,-0.0155697
6,32527,3106349168,4.59135e-41,0,0
6,487,92,4.59135e-41,0,0
6,487,92,0.760961,0.191894,-0.0306937
9,32527,3106349168,4.59135e-41,0,0
9,449,115,4.59135e-41,0,0
9,449,115,0.70214,0.240566,-0.0173046
10,32527,3106349168,4.59135e-41,0,0
10,452,75,4.59135e-41,0,0
10,452,75,0.706748,0.157817,-0.0296546
0,32527,3106349168,4.59135e-41,0,0
0,422,213,4.59135e-41,0,0
0,422,213,0.660547,0.444948,3.94151e-07
5,32527,3106349168,4.59135e-41,0,0
5,471,126,4.59135e-41,0,0
5,471,126,0.737491,0.262889,-0.0179279
6,32527,3106349168,4.59135e-41,0,0
6,485,93,4.59135e-41,0,0
6,485,93,0.759219,0.194859,-0.034398
9,32527,3106349168,4.59135e-41,0,0
9,447,117,4.59135e-41,0,0
9,447,117,0.699306,0.245706,-0.0201606
10,32527,3106349168,4.59135e-41,0,0
10,449,77,4.59135e-41,0,0
10,449,77,0.702438,0.162261,-0.0340209
0,32527,3106349168,4.59135e-41,0,0
0,422,216,4.59135e-41,0,0
0,422,216,0.660642,0.45139,3.97922e-07
5,32527,3106349168,4.59135e-41,0,0
5,471,126,4.59135e-41,0,0
5,471,126,0.737127,0.26401,-0.0182139
6,32527,3106349168,4.59135e-41,0,0
6,486,93,4.59135e-41,0,0
6,486,93,0.760209,0.193944,-0.034791
9,32527,3106349168,4.59135e-41,0,0
9,446,119,4.59135e-41,0,0
9,446,119,0.697565,0.248293,-0.0209136
10,32527,3106349168,4.59135e-41,0,0
10,448,77,4.59135e-41,0,0
10,448,77,0.70024,0.162098,-0.0343827
0,32527,3106349168,4.59135e-41,0,0
0,422,216,4.59135e-41,0,0
0,422,216,0.660117,0.45206,4.07398e-07
5,32527,3106349168,4.59135e-41,0,0
5,471,127,4.59135e-41,0,0
5,471,127,0.737252,0.265442,-0.0206122
6,32527,3106349168,4.59135e-41,0,0
6,486,94,4.59135e-41,0,0
6,486,94,0.76048,0.195878,-0.0372474
9,32527,3106349168,4.59135e-41,0,0
9,446,119,4.59135e-41,0,0
9,446,119,0.697806,0.249978,-0.0219325
10,32527,3106349168,4.59135e-41,0,0
10,447,79,4.59135e-41,0,0
10,447,79,0.699866,0.1662,-0.0356372
0,32527,3106349168,4.59135e-41,0,0
0,421,216,4.59135e-41,0,0
0,421,216,0.659158,0.451862,3.89348e-07
5,32527,3106349168,4.59135e-41,0,0
5,473,128,4.59135e-41,0,0
5,473,128,0.739683,0.26725,-0.0197868
6,32527,3106349168,4.59135e-41,0,0
6,488,95,4.59135e-41,0,0
6,488,95,0.76379,0.197947,-0.0361786
9,32527,3106349168,4.59135e-41,0,0
9,448,120,4.59135e-41,0,0
9,448,120,0.700247,0.251441,-0.0214132
10,32527,3106349168,4.59135e-41,0,0
10,449,80,4.59135e-41,0,0
10,449,80,0.702254,0.167531,-0.0350182
0,32527,3106349168,4.59135e-41,0,0
0,422,215,4.59135e-41,0,0
0,422,215,0.660257,0.449858,4.04841e-07
5,32527,3106349168,4.59135e-41,0,0
5,474,128,4.59135e-41,0,0
5,474,128,0.741275,0.268511,-0.0241545
6,32527,3106349168,4.59135e-41,0,0
6,490,95,4.59135e-41,0,0
6,490,95,0.767007,0.19799,-0.0423919
9,32527,3106349168,4.59135e-41,0,0
9,449,120,4.59135e-41,0,0
9,449,120,0.701859,0.251797,-0.025326
10,32527,3106349168,4.59135e-41,0,0
10,450,80,4.59135e-41,0,0
10,450,80,0.704259,0.166806,-0.0399698
0,32527,3106349168,4.59135e-41,0,0
0,425,215,4.59135e-41,0,0
0,425,215,0.66545,0.449364,4.08363e-07
5,32527,3106349168,4.59135e-41,0,0
5,477,128,4.59135e-41,0,0
5,477,128,0.745644,0.268415,-0.0256146
6,32527,3106349168,4.59135e-41,0,0
6,493,94,4.59135e-41,0,0
6,493,94,0.771097,0.197569,-0.0449334
9,32527,3106349168,4.59135e-41,0,0
9,451,120,4.59135e-41,0,0
9,451,120,0.705802,0.251689,-0.0268353
10,32527,3106349168,4.59135e-41,0,0
10,453,79,4.59135e-41,0,0
10,453,79,0.707907,0.166537,-0.0426155
0,32527,3106349168,4.59135e-41,0,0
0,428,215,4.59135e-41,0,0
0,428,215,0.669641,0.447941,3.91263e-07
5,32527,3106349168,4.59135e-41,0,0
5,480,129,4.59135e-41,0,0
5,480,129,0.750823,0.268755,-0.0216072
6,32527,3106349168,4.59135e-41,0,0
6,496,95,4.59135e-41,0,0
6,496,95,0.776075,0.19937,-0.0392375
9,32527,3106349168,4.59135e-41,0,0
9,455,120,4.59135e-41,0,0
9,455,120,0.711916,0.252037,-0.0235742
10,32527,3106349168,4.59135e-41,0,0
10,457,80,4.59135e-41,0,0
10,457,80,0.715292,0.168325,-0.0376475
0,32527,3106349168,4.59135e-41,0,0
0,431,216,4.59135e-41,0,0
0,431,216,0.673679,0.451664,4.0546e-07
5,32527,3106349168,4.59135e-41,0,0
5,484,129,4.59135e-41,0,0
5,484,129,0.756293,0.270498,-0.0222576
6,32527,3106349168,4.59135e-41,0,0
6,500,96,4.59135e-41,0,0
6,500,96,0.782486,0.202028,-0.0403935
9,32527,3106349168,4.59135e-41,0,0
9,458,121,4.59135e-41,0,0
9,458,121,0.716924,0.252762,-0.0235807
10,32527,3106349168,4.59135e-41,0,0
10,461,80,4.59135e-41,0,0
10,461,80,0.720561,0.167674,-0.0380833
0,32527,3106349168,4.59135e-41,0,0
0,431,216,4.59135e-41,0,0
0,431,216,0.674123,0.450939,4.38595e-07
5,32527,3106349168,4.59135e-41,0,0
5,486,130,4.59135e-41,0,0
5,486,130,0.760031,0.271782,-0.022399
6,32527,3106349168,4.59135e-41,0,0
6,503,96,4.59135e-41,0,0
6,503,96,0.787277,0.201545,-0.0404136
9,32527,3106349168,4.59135e-41,0,0
9,461,122,4.59135e-41,0,0
9,461,122,0.720757,0.25465,-0.0226775
10,32527,3106349168,4.59135e-41,0,0
10,464,81,4.59135e-41,0,0
10,464,81,0.726384,0.169889,-0.0366562
0,32527,3106349168,4.59135e-41,0,0
0,430,218,4.59135e-41,0,0
0,430,218,0.672528,0.454671,4.11505e-07
5,32527,3106349168,4.59135e-41,0,0
5,489,132,4.59135e-41,0,0
5,489,132,0.765211,0.276487,-0.0187275
6,32527,3106349168,4.59135e-41,0,0
6,508,99,4.59135e-41,0,0
6,508,99,0.794664,0.207045,-0.0345253
9,32527,3106349168,4.59135e-41,0,0
9,464,123,4.59135e-41,0,0
9,464,123,0.725462,0.258117,-0.0191639
10,32527,3106349168,4.59135e-41,0,0
10,467,84,4.59135e-41,0,0
10,467,84,0.73081,0.175455,-0.0318373
0,32527,3106349168,4.59135e-41,0,0
0,433,217,4.59135e-41,0,0
0,433,217,0.677704,0.452556,4.19112e-07
5,32527,3106349168,4.59135e-41,0,0
5,491,133,4.59135e-41,0,0
5,491,133,0.768432,0.278904,-0.0207214
6,32527,3106349168,4.59135e-41,0,0
6,509,99,4.59135e-41,0,0
6,509,99,0.795594,0.207876,-0.0380327
9,32527,3106349168,4.59135e-41,0,0
9,466,124,4.59135e-41,0,0
9,466,124,0.728611,0.26037,-0.02128
10,32527,3106349168,4.59135e-41,0,0
10,469,84,4.59135e-41,0,0
10,469,84,0.733572,0.175215,-0.0349492
0,32527,3106349168,4.59135e-41,0,0
0,436,216,4.59135e-41,0,0
0,436,216,0.682617,0.45074,4.20122e-07
5,32527,3106349168,4.59135e-41,0,0
5,492,134,4.59135e-41,0,0
5,492,134,0.769474,0.27947,-0.0261644
6,32527,3106349168,4.59135e-41,0,0
6,509,99,4.59135e-41,0,0
6,509,99,0.796382,0.208249,-0.0445276
9,32527,3106349168,4.59135e-41,0,0
9,466,125,4.59135e-41,0,0
9,466,125,0.72925,0.260836,-0.0254399
10,32527,3106349168,4.59135e-41,0,0
10,470,84,4.59135e-41,0,0
10,470,84,0.734872,0.176244,-0.0392641
0,32527,3106349168,4.59135e-41,0,0
0,438,217,4.59135e-41,0,0
0,438,217,0.685878,0.45338,4.37634e-07
5,32527,3106349168,4.59135e-41,0,0
5,494,134,4.59135e-41,0,0
5,494,134,0.771905,0.279801,-0.0266896
6,32527,3106349168,4.59135e-41,0,0
6,510,99,4.59135e-41,0,0
6,510,99,0.798197,0.208136,-0.0455048
9,32527,3106349168,4.59135e-41,0,0
9,468,125,4.59135e-41,0,0
9,468,125,0.731285,0.261848,-0.025584
10,32527,3106349168,4.59135e-41,0,0
10,471,85,4.59135e-41,0,0
10,471,85,0.736161,0.177195,-0.0402354
0,32527,3106349168,4.59135e-41,0,0
0,440,218,4.59135e-41,0,0
0,440,218,0.68777,0.454719,4.11147e-07
5,32527,3106349168,4.59135e-41,0,0
5,495,133,4.59135e-41,0,0
5,495,133,0.77475,0.278529,-0.022516
6,32527,3106349168,4.59135e-41,0,0
6,511,99,4.59135e-41,0,0
6,511,99,0.799057,0.206417,-0.0398994
9,32527,3106349168,4.59135e-41,0,0
9,469,125,4.59135e-41,0,0
9,469,125,0.733308,0.261081,-0.0220818
10,32527,3106349168,4.59135e-41,0,0
10,471,85,4.59135e-41,0,0
10,471,85,0.736575,0.177229,-0.0351366
0,32527,3106349168,4.59135e-41,0,0
0,443,219,4.59135e-41,0,0
0,443,219,0.692445,0.456752,4.01913e-07
5,32527,3106349168,4.59135e-41,0,0
5,497,133,4.59135e-41,0,0
5,497,133,0.777232,0.278162,-0.020903
6,32527,3106349168,4.59135e-41,0,0
6,512,98,4.59135e-41,0,0
6,512,98,0.800749,0.206104,-0.038052
9,32527,3106349168,4.59135e-41,0,0
9,471,125,4.59135e-41,0,0
9,471,125,0.736335,0.262474,-0.0207132
10,32527,3106349168,4.59135e-41,0,0
10,472,85,4.59135e-41,0,0
10,472,85,0.738952,0.178818,-0.0338802
0,32527,3106349168,4.59135e-41,0,0
0,445,216,4.59135e-41,0,0
0,445,216,0.696503,0.450922,4.1792e-07
5,32527,3106349168,4.59135e-41,0,0
5,498,134,4.59135e-41,0,0
5,498,134,0.779453,0.279371,-0.0251756
6,32527,3106349168,4.59135e-41,0,0
6,513,99,4.59135e-41,0,0
6,513,99,0.802452,0.206984,-0.0429199
9,32527,3106349168,4.59135e-41,0,0
9,472,126,4.59135e-41,0,0
9,472,126,0.737642,0.262936,-0.0242762
10,32527,3106349168,4.59135e-41,0,0
10,473,86,4.59135e-41,0,0
10,473,86,0.740146,0.179567,-0.0371986
0,32527,3106349168,4.59135e-41,0,0
0,446,221,4.59135e-41,0,0
0,446,221,0.697846,0.461053,4.18176e-07
5,32527,3106349168,4.59135e-41,0,0
5,499,133,4.59135e-41,0,0
5,499,133,0.780853,0.27722,-0.0266509
6,32527,3106349168,4.59135e-41,0,0
6,514,97,4.59135e-41,0,0
6,514,97,0.803514,0.203416,-0.0447172
9,32527,3106349168,4.59135e-41,0,0
9,473,126,4.59135e-41,0,0
9,473,126,0.739142,0.262554,-0.0247543
10,32527,3106349168,4.59135e-41,0,0
10,473,86,4.59135e-41,0,0
10,473,86,0.740609,0.180623,-0.0388561
0,32527,3106349168,4.59135e-41,0,0
0,448,220,4.59135e-41,0,0
0,448,220,0.701367,0.45993,4.19094e-07
5,32527,3106349168,4.59135e-41,0,0
5,499,134,4.59135e-41,0,0
5,499,134,0.781116,0.279756,-0.0308828
6,32527,3106349168,4.59135e-41,0,0
6,515,99,4.59135e-41,0,0
6,515,99,0.805244,0.206921,-0.0516233
9,32527,3106349168,4.59135e-41,0,0
9,473,127,4.59135e-41,0,0
9,473,127,0.739917,0.265415,-0.0303235
10,32527,3106349168,4.59135e-41,0,0
10,475,87,4.59135e-41,0,0
10,475,87,0.742529,0.181406,-0.0466554
0,32527,3106349168,4.59135e-41,0,0
0,451,224,4.59135e-41,0,0
0,451,224,0.705446,0.46785,4.48532e-07
5,32527,3106349168,4.59135e-41,0,0
5,500,136,4.59135e-41,0,0
5,500,136,0.782635,0.284119,-0.0256181
6,32527,3106349168,4.59135e-41,0,0
